Step,Time,Population
3662,3.66199999999971,3.33333333333331
3663,3.66299999999971,3.33333333333331
3664,3.66399999999971,3.33333333333331
3665,3.66499999999971,3.33333333333331
3666,3.66599999999971,3.33333333333331
3667,3.66699999999971,3.33333333333331
3668,3.66799999999971,3.33333333333331
3669,3.66899999999971,3.33333333333331
3670,3.66999999999971,3.33333333333331
3671,3.67099999999971,3.33333333333331
3672,3.67199999999971,3.33333333333331
3673,3.67299999999971,3.33333333333331
3674,3.67399999999971,3.33333333333331
3675,3.67499999999971,3.33333333333331
3676,3.67599999999971,3.33333333333331
3677,3.67699999999971,3.33333333333331
3678,3.67799999999971,3.33333333333331
3679,3.67899999999971,3.33333333333331
3680,3.67999999999971,3.33333333333331
3681,3.68099999999971,3.33333333333331
3682,3.68199999999971,3.33333333333331
3683,3.68299999999971,3.33333333333331
3684,3.68399999999971,3.33333333333331
3685,3.68499999999971,3.33333333333331
3686,3.68599999999971,3.33333333333331
3687,3.68699999999971,3.33333333333331
3688,3.6879999999997,3.33333333333331
3689,3.6889999999997,3.33333333333331
3690,3.6899999999997,3.33333333333331
3691,3.6909999999997,3.33333333333331
3692,3.6919999999997,3.33333333333331
3693,3.6929999999997,3.33333333333331
3694,3.6939999999997,3.33333333333331
3695,3.6949999999997,3.33333333333331
3696,3.6959999999997,3.33333333333331
3697,3.6969999999997,3.33333333333331
3698,3.6979999999997,3.33333333333331
3699,3.6989999999997,3.33333333333331
3700,3.6999999999997,3.33333333333331
3701,3.7009999999997,3.33333333333331
3702,3.7019999999997,3.33333333333331
3703,3.7029999999997,3.33333333333331
3704,3.7039999999997,3.33333333333331
3705,3.7049999999997,3.33333333333331
3706,3.7059999999997,3.33333333333331
3707,3.7069999999997,3.33333333333331
3708,3.7079999999997,3.33333333333331
3709,3.7089999999997,3.33333333333331
3710,3.7099999999997,3.33333333333331
3711,3.7109999999997,3.33333333333331
3712,3.7119999999997,3.33333333333331
3713,3.7129999999997,3.33333333333331
3714,3.7139999999997,3.33333333333331
3715,3.7149999999997,3.33333333333331
3716,3.7159999999997,3.33333333333331
3717,3.7169999999997,3.33333333333331
3718,3.7179999999997,3.33333333333331
3719,3.7189999999997,3.33333333333331
3720,3.7199999999997,3.33333333333331
3721,3.7209999999997,3.33333333333331
3722,3.7219999999997,3.33333333333331
3723,3.7229999999997,3.33333333333331
3724,3.7239999999997,3.33333333333331
3725,3.7249999999997,3.33333333333331
3726,3.7259999999997,3.33333333333331
3727,3.7269999999997,3.33333333333331
3728,3.7279999999997,3.33333333333331
3729,3.7289999999997,3.33333333333331
3730,3.7299999999997,3.33333333333331
3731,3.7309999999997,3.33333333333331
3732,3.7319999999997,3.33333333333331
3733,3.7329999999997,3.33333333333331
3734,3.7339999999997,3.33333333333331
3735,3.7349999999997,3.33333333333331
3736,3.7359999999997,3.33333333333331
3737,3.7369999999997,3.33333333333331
3738,3.7379999999997,3.33333333333331
3739,3.7389999999997,3.33333333333331
3740,3.7399999999997,3.33333333333331
3741,3.7409999999997,3.33333333333331
3742,3.7419999999997,3.33333333333331
3743,3.7429999999997,3.33333333333331
3744,3.7439999999997,3.33333333333331
3745,3.7449999999997,3.33333333333331
3746,3.7459999999997,3.33333333333331
3747,3.7469999999997,3.33333333333331
3748,3.7479999999997,3.33333333333331
3749,3.7489999999997,3.33333333333331
3750,3.7499999999997,3.33333333333331
3751,3.7509999999997,3.33333333333331
3752,3.7519999999997,3.33333333333331
3753,3.7529999999997,3.33333333333331
3754,3.7539999999997,3.33333333333331
3755,3.7549999999997,3.33333333333331
3756,3.7559999999997,3.33333333333331
3757,3.7569999999997,3.33333333333331
3758,3.7579999999997,3.33333333333331
3759,3.7589999999997,3.33333333333331
3760,3.7599999999997,3.33333333333331
3761,3.7609999999997,3.33333333333331
3762,3.7619999999997,3.33333333333331
3763,3.7629999999997,3.33333333333331
3764,3.7639999999997,3.33333333333331
3765,3.7649999999997,3.33333333333331
3766,3.7659999999997,3.33333333333331
3767,3.7669999999997,3.33333333333331
3768,3.7679999999997,3.33333333333331
3769,3.7689999999997,3.33333333333331
3770,3.7699999999997,3.33333333333331
3771,3.7709999999997,3.33333333333331
3772,3.7719999999997,3.33333333333331
3773,3.7729999999997,3.33333333333331
3774,3.7739999999997,3.33333333333331
3775,3.7749999999997,3.33333333333331
3776,3.7759999999997,3.33333333333331
3777,3.7769999999997,3.33333333333331
3778,3.77799999999969,3.33333333333331
3779,3.77899999999969,3.33333333333331
3780,3.77999999999969,3.33333333333331
3781,3.78099999999969,3.33333333333331
3782,3.78199999999969,3.33333333333331
3783,3.78299999999969,3.33333333333331
3784,3.78399999999969,3.33333333333331
3785,3.78499999999969,3.33333333333331
3786,3.78599999999969,3.33333333333331
3787,3.78699999999969,3.33333333333331
3788,3.78799999999969,3.33333333333331
3789,3.78899999999969,3.33333333333331
3790,3.78999999999969,3.33333333333331
3791,3.79099999999969,3.33333333333331
3792,3.79199999999969,3.33333333333331
3793,3.79299999999969,3.33333333333331
3794,3.79399999999969,3.33333333333331
3795,3.79499999999969,3.33333333333331
3796,3.79599999999969,3.33333333333331
3797,3.79699999999969,3.33333333333331
3798,3.79799999999969,3.33333333333331
3799,3.79899999999969,3.33333333333331
3800,3.79999999999969,3.33333333333331
3801,3.80099999999969,3.33333333333331
3802,3.80199999999969,3.33333333333331
3803,3.80299999999969,3.33333333333331
3804,3.80399999999969,3.33333333333331
3805,3.80499999999969,3.33333333333331
3806,3.80599999999969,3.33333333333331
3807,3.80699999999969,3.33333333333331
3808,3.80799999999969,3.33333333333331
3809,3.80899999999969,3.33333333333331
3810,3.80999999999969,3.33333333333331
3811,3.81099999999969,3.33333333333331
3812,3.81199999999969,3.33333333333331
3813,3.81299999999969,3.33333333333331
3814,3.81399999999969,3.33333333333331
3815,3.81499999999969,3.33333333333331
3816,3.81599999999969,3.33333333333331
3817,3.81699999999969,3.33333333333331
3818,3.81799999999969,3.33333333333331
3819,3.81899999999969,3.33333333333331
3820,3.81999999999969,3.33333333333331
3821,3.82099999999969,3.33333333333331
3822,3.82199999999969,3.33333333333331
3823,3.82299999999969,3.33333333333331
3824,3.82399999999969,3.33333333333331
3825,3.82499999999969,3.33333333333331
3826,3.82599999999969,3.33333333333331
3827,3.82699999999969,3.33333333333331
3828,3.82799999999969,3.33333333333331
3829,3.82899999999969,3.33333333333331
3830,3.82999999999969,3.33333333333331
3831,3.83099999999969,3.33333333333331
3832,3.83199999999969,3.33333333333331
3833,3.83299999999969,3.33333333333331
3834,3.83399999999969,3.33333333333331
3835,3.83499999999969,3.33333333333331
3836,3.83599999999969,3.33333333333331
3837,3.83699999999969,3.33333333333331
3838,3.83799999999969,3.33333333333331
3839,3.83899999999969,3.33333333333331
3840,3.83999999999969,3.33333333333331
3841,3.84099999999969,3.33333333333331
3842,3.84199999999969,3.33333333333331
3843,3.84299999999969,3.33333333333331
3844,3.84399999999969,3.33333333333331
3845,3.84499999999969,3.33333333333331
3846,3.84599999999969,3.33333333333331
3847,3.84699999999969,3.33333333333331
3848,3.84799999999969,3.33333333333331
3849,3.84899999999969,3.33333333333331
3850,3.84999999999969,3.33333333333331
3851,3.85099999999969,3.33333333333331
3852,3.85199999999969,3.33333333333331
3853,3.85299999999969,3.33333333333331
3854,3.85399999999969,3.33333333333331
3855,3.85499999999969,3.33333333333331
3856,3.85599999999969,3.33333333333331
3857,3.85699999999969,3.33333333333331
3858,3.85799999999969,3.33333333333331
3859,3.85899999999969,3.33333333333331
3860,3.85999999999969,3.33333333333331
3861,3.86099999999969,3.33333333333331
3862,3.86199999999969,3.33333333333331
3863,3.86299999999969,3.33333333333331
3864,3.86399999999969,3.33333333333331
3865,3.86499999999969,3.33333333333331
3866,3.86599999999969,3.33333333333331
3867,3.86699999999969,3.33333333333331
3868,3.86799999999969,3.33333333333331
3869,3.86899999999968,3.33333333333331
3870,3.86999999999968,3.33333333333331
3871,3.87099999999968,3.33333333333331
3872,3.87199999999968,3.33333333333331
3873,3.87299999999968,3.33333333333331
3874,3.87399999999968,3.33333333333331
3875,3.87499999999968,3.33333333333331
3876,3.87599999999968,3.33333333333331
3877,3.87699999999968,3.33333333333331
3878,3.87799999999968,3.33333333333331
3879,3.87899999999968,3.33333333333331
3880,3.87999999999968,3.33333333333331
3881,3.88099999999968,3.33333333333331
3882,3.88199999999968,3.33333333333331
3883,3.88299999999968,3.33333333333331
3884,3.88399999999968,3.33333333333331
3885,3.88499999999968,3.33333333333331
3886,3.88599999999968,3.33333333333331
3887,3.88699999999968,3.33333333333331
3888,3.88799999999968,3.33333333333331
3889,3.88899999999968,3.33333333333331
3890,3.88999999999968,3.33333333333331
3891,3.89099999999968,3.33333333333331
3892,3.89199999999968,3.33333333333331
3893,3.89299999999968,3.33333333333331
3894,3.89399999999968,3.33333333333331
3895,3.89499999999968,3.33333333333331
3896,3.89599999999968,3.33333333333331
3897,3.89699999999968,3.33333333333331
3898,3.89799999999968,3.33333333333331
3899,3.89899999999968,3.33333333333331
3900,3.89999999999968,3.33333333333331
3901,3.90099999999968,3.33333333333331
3902,3.90199999999968,3.33333333333331
3903,3.90299999999968,3.33333333333331
3904,3.90399999999968,3.33333333333331
3905,3.90499999999968,3.33333333333331
3906,3.90599999999968,3.33333333333331
3907,3.90699999999968,3.33333333333331
3908,3.90799999999968,3.33333333333331
3909,3.90899999999968,3.33333333333331
3910,3.90999999999968,3.33333333333331
3911,3.91099999999968,3.33333333333331
3912,3.91199999999968,3.33333333333331
3913,3.91299999999968,3.33333333333331
3914,3.91399999999968,3.33333333333331
3915,3.91499999999968,3.33333333333331
3916,3.91599999999968,3.33333333333331
3917,3.91699999999968,3.33333333333331
3918,3.91799999999968,3.33333333333331
3919,3.91899999999968,3.33333333333331
3920,3.91999999999968,3.33333333333331
3921,3.92099999999968,3.33333333333331
3922,3.92199999999968,3.33333333333331
3923,3.92299999999968,3.33333333333331
3924,3.92399999999968,3.33333333333331
3925,3.92499999999968,3.33333333333331
3926,3.92599999999968,3.33333333333331
3927,3.92699999999968,3.33333333333331
3928,3.92799999999968,3.33333333333331
3929,3.92899999999968,3.33333333333331
3930,3.92999999999968,3.33333333333331
3931,3.93099999999968,3.33333333333331
3932,3.93199999999968,3.33333333333331
3933,3.93299999999968,3.33333333333331
3934,3.93399999999968,3.33333333333331
3935,3.93499999999968,3.33333333333331
3936,3.93599999999968,3.33333333333331
3937,3.93699999999968,3.33333333333331
3938,3.93799999999968,3.33333333333331
3939,3.93899999999968,3.33333333333331
3940,3.93999999999968,3.33333333333331
3941,3.94099999999968,3.33333333333331
3942,3.94199999999968,3.33333333333331
3943,3.94299999999968,3.33333333333331
3944,3.94399999999968,3.33333333333331
3945,3.94499999999968,3.33333333333331
3946,3.94599999999968,3.33333333333331
3947,3.94699999999968,3.33333333333331
3948,3.94799999999968,3.33333333333331
3949,3.94899999999968,3.33333333333331
3950,3.94999999999968,3.33333333333331
3951,3.95099999999968,3.33333333333331
3952,3.95199999999968,3.33333333333331
3953,3.95299999999968,3.33333333333331
3954,3.95399999999968,3.33333333333331
3955,3.95499999999968,3.33333333333331
3956,3.95599999999968,3.33333333333331
3957,3.95699999999968,3.33333333333331
3958,3.95799999999968,3.33333333333331
3959,3.95899999999968,3.33333333333331
3960,3.95999999999967,3.33333333333331
3961,3.96099999999967,3.33333333333331
3962,3.96199999999967,3.33333333333331
3963,3.96299999999967,3.33333333333331
3964,3.96399999999967,3.33333333333331
3965,3.96499999999967,3.33333333333331
3966,3.96599999999967,3.33333333333331
3967,3.96699999999967,3.33333333333331
3968,3.96799999999967,3.33333333333331
3969,3.96899999999967,3.33333333333331
3970,3.96999999999967,3.33333333333331
3971,3.97099999999967,3.33333333333331
3972,3.97199999999967,3.33333333333331
3973,3.97299999999967,3.33333333333331
3974,3.97399999999967,3.33333333333331
3975,3.97499999999967,3.33333333333331
3976,3.97599999999967,3.33333333333331
3977,3.97699999999967,3.33333333333331
3978,3.97799999999967,3.33333333333331
3979,3.97899999999967,3.33333333333331
3980,3.97999999999967,3.33333333333331
3981,3.98099999999967,3.33333333333331
3982,3.98199999999967,3.33333333333331
3983,3.98299999999967,3.33333333333331
3984,3.98399999999967,3.33333333333331
3985,3.98499999999967,3.33333333333331
3986,3.98599999999967,3.33333333333331
3987,3.98699999999967,3.33333333333331
3988,3.98799999999967,3.33333333333331
3989,3.98899999999967,3.33333333333331
3990,3.98999999999967,3.33333333333331
3991,3.99099999999967,3.33333333333331
3992,3.99199999999967,3.33333333333331
3993,3.99299999999967,3.33333333333331
3994,3.99399999999967,3.33333333333331
3995,3.99499999999967,3.33333333333331
3996,3.99599999999967,3.33333333333331
3997,3.99699999999967,3.33333333333331
3998,3.99799999999967,3.33333333333331
3999,3.99899999999967,3.33333333333331
4000,3.99999999999967,3.33333333333331
4001,4.00099999999967,3.33333333333331
4002,4.00199999999967,3.33333333333331
4003,4.00299999999967,3.33333333333331
4004,4.00399999999967,3.33333333333331
4005,4.00499999999967,3.33333333333331
4006,4.00599999999967,3.33333333333331
4007,4.00699999999967,3.33333333333331
4008,4.00799999999967,3.33333333333331
4009,4.00899999999967,3.33333333333331
4010,4.00999999999967,3.33333333333331
4011,4.01099999999967,3.33333333333331
4012,4.01199999999967,3.33333333333331
4013,4.01299999999967,3.33333333333331
4014,4.01399999999968,3.33333333333331
4015,4.01499999999968,3.33333333333331
4016,4.01599999999968,3.33333333333331
4017,4.01699999999968,3.33333333333331
4018,4.01799999999968,3.33333333333331
4019,4.01899999999968,3.33333333333331
4020,4.01999999999968,3.33333333333331
4021,4.02099999999968,3.33333333333331
4022,4.02199999999968,3.33333333333331
4023,4.02299999999968,3.33333333333331
4024,4.02399999999968,3.33333333333331
4025,4.02499999999968,3.33333333333331
4026,4.02599999999968,3.33333333333331
4027,4.02699999999968,3.33333333333331
4028,4.02799999999968,3.33333333333331
4029,4.02899999999968,3.33333333333331
4030,4.02999999999968,3.33333333333331
4031,4.03099999999968,3.33333333333331
4032,4.03199999999968,3.33333333333331
4033,4.03299999999968,3.33333333333331
4034,4.03399999999968,3.33333333333331
4035,4.03499999999968,3.33333333333331
4036,4.03599999999968,3.33333333333331
4037,4.03699999999968,3.33333333333331
4038,4.03799999999968,3.33333333333331
4039,4.03899999999968,3.33333333333331
4040,4.03999999999968,3.33333333333331
4041,4.04099999999968,3.33333333333331
4042,4.04199999999968,3.33333333333331
4043,4.04299999999968,3.33333333333331
4044,4.04399999999969,3.33333333333331
4045,4.04499999999969,3.33333333333331
4046,4.04599999999969,3.33333333333331
4047,4.04699999999969,3.33333333333331
4048,4.04799999999969,3.33333333333331
4049,4.04899999999969,3.33333333333331
4050,4.04999999999969,3.33333333333331
4051,4.05099999999969,3.33333333333331
4052,4.05199999999969,3.33333333333331
4053,4.05299999999969,3.33333333333331
4054,4.05399999999969,3.33333333333331
4055,4.05499999999969,3.33333333333331
4056,4.05599999999969,3.33333333333331
4057,4.05699999999969,3.33333333333331
4058,4.05799999999969,3.33333333333331
4059,4.05899999999969,3.33333333333331
4060,4.05999999999969,3.33333333333331
4061,4.06099999999969,3.33333333333331
4062,4.06199999999969,3.33333333333331
4063,4.06299999999969,3.33333333333331
4064,4.06399999999969,3.33333333333331
4065,4.06499999999969,3.33333333333331
4066,4.06599999999969,3.33333333333331
4067,4.06699999999969,3.33333333333331
4068,4.06799999999969,3.33333333333331
4069,4.06899999999969,3.33333333333331
4070,4.06999999999969,3.33333333333331
4071,4.07099999999969,3.33333333333331
4072,4.07199999999969,3.33333333333331
4073,4.07299999999969,3.33333333333331
4074,4.0739999999997,3.33333333333331
4075,4.0749999999997,3.33333333333331
4076,4.0759999999997,3.33333333333331
4077,4.0769999999997,3.33333333333331
4078,4.0779999999997,3.33333333333331
4079,4.0789999999997,3.33333333333331
4080,4.0799999999997,3.33333333333331
4081,4.0809999999997,3.33333333333331
4082,4.0819999999997,3.33333333333331
4083,4.0829999999997,3.33333333333331
